date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C
2024-07-12,745552,Flyout,field_out,True,680869,624133,Zack Gelof,Ranger Suárez,0,f0a8d449-730e-4bd1-9651-2d1b1e60393d,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.001,0.166,1.26,-4.76,0.71,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,69.0,101.0,92.0,,,,102.0,98.0,94.0,0.19,0.125,,1.37,-1.66,,92.0,86.6,,0.208,0.299,0.184,0.308,0.615,0.125,0.171,0.289,0.335,86.0,106.0,108.0,0.199,1.5,74.5,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745552,Walk,walk,False,680869,624133,Zack Gelof,Ranger Suárez,1,8750cdfb-0ce5-46f4-a05a-fcee65311f96,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,87.0,106.0,103.0,22.0,85.0,77.0,0.319,0.001,0.166,1.26,-4.76,0.71,80.3,90.9,81.3,0.241,0.354,0.109,,,,0.181,0.25,0.393,69.0,101.0,92.0,,,,102.0,98.0,94.0,0.19,0.125,,1.37,-1.66,,92.0,86.6,,0.208,0.299,0.184,0.308,0.615,0.125,0.171,0.289,0.335,86.0,106.0,108.0,0.199,1.5,74.5,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745552,Walk,walk,False,680869,614179,Zack Gelof,José Ruiz,0,0283e08d-725e-4424-abe6-4c2889a5a47e,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,75.0,100.0,96.0,131.0,79.0,84.0,0.242,0.047,0.038,1.67,-1.48,-2.94,90.4,95.8,91.9,0.25,0.357,0.143,0.333,0.333,0.375,0.25,0.5,0.167,104.0,98.0,101.0,,,,,,,0.248,,,-0.88,,,96.3,,,0.273,0.545,0.323,,,,0.339,0.536,0.343,119.0,105.0,104.0,0.426,-2.08,86.3,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745549,Flyout,field_out,True,680869,663969,Zack Gelof,Tyler Phillips,0,0821ba7e-1c7d-4249-83d4-e43fb2bc1ae4,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.394,0.038,-5.05,-0.02,-6.65,87.0,94.5,82.6,0.5,1.3,0.2,0.176,0.471,0.423,0.333,0.667,0.25,73.0,96.0,97.0,,,,,,,0.121,,,7.49,,,93.2,,,0.0,0.0,0.2,,,,0.0,0.0,0.143,133.0,101.0,108.0,0.106,4.67,81.8,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745549,Home Run,home_run,False,680869,663969,Zack Gelof,Tyler Phillips,0,5592d57c-870a-4fd3-a714-a29080ca8498,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.394,0.038,-5.05,-0.02,-6.65,87.0,94.5,82.6,0.5,1.3,0.2,0.176,0.471,0.423,0.333,0.667,0.25,73.0,96.0,97.0,,,,,,,0.121,,,7.49,,,93.2,,,0.0,0.0,0.2,,,,0.0,0.0,0.143,133.0,101.0,108.0,0.106,4.67,81.8,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745549,Groundout,field_out,True,680869,663969,Zack Gelof,Tyler Phillips,0,64b83480-0ff5-4e21-81ae-bf9851713ccc,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,104.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,70.0,102.0,89.0,81.0,109.0,103.0,128.0,105.0,114.0,0.341,0.394,0.038,-5.05,-0.02,-6.65,87.0,94.5,82.6,0.5,1.3,0.2,0.176,0.471,0.423,0.333,0.667,0.25,73.0,96.0,97.0,,,,,,,0.121,,,7.49,,,93.2,,,0.0,0.0,0.2,,,,0.0,0.0,0.143,133.0,101.0,108.0,0.106,4.67,81.8,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745549,Groundout,field_out,True,680869,656546,Zack Gelof,Jeff Hoffman,0,32df3b16-39a0-4082-8d1d-cc72c103e1d2,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,113.0,107.0,116.0,109.0,95.0,102.0,0.085,0.395,,3.89,2.07,,,96.6,86.4,0.154,0.154,0.167,0.157,0.255,0.44,,,,121.0,103.0,103.0,,,,,,,0.408,,,1.24,,,96.5,,,0.194,0.323,0.312,,,,,,,,,,,,,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275,,,,,,,,,,,,
2024-07-13,745549,Walk,walk,False,680869,621237,Zack Gelof,José Alvarado,0,b6092173-2cf7-48ce-a7c0-51b583df5f63,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,100.0,94.0,95.0,,,,0.597,,,0.58,,,,97.8,,0.27,0.416,0.132,,,,,,,,,,,,,69.0,97.0,94.0,,0.403,,,1.06,,,92.6,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745551,Strikeout,strikeout,True,680869,675650,Zack Gelof,Michael Mercado,0,aa94b5a9-55b3-4062-9292-9a33be4b84ed,675650.0,michaelmercado,Mercado,Right,Michael Mercado,PHI,9.26,7.1,11.2,96.0,97.0,94.0,0.794,6.17,6.17,9.26,4.63,0.57,0.132,0.5,0.026,0.421,0.427,125.0,108.0,124.0,,,,,,,,,0.04,,,-0.32,89.5,,,,,,,,,,,,101.0,92.0,91.0,,,,84.0,100.0,91.0,0.467,0.273,,-5.99,-2.43,,95.3,88.0,,0.471,1.235,0.149,0.25,0.688,0.321,0.0,0.0,0.208,100.0,96.0,97.0,0.22,4.11,83.1,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745551,Flyout,field_out,True,680869,675650,Zack Gelof,Michael Mercado,0,899a3d5a-1ac6-4cc3-836f-fec043a4e434,675650.0,michaelmercado,Mercado,Right,Michael Mercado,PHI,9.26,7.1,11.2,96.0,97.0,94.0,0.794,6.17,6.17,9.26,4.63,0.57,0.132,0.5,0.026,0.421,0.427,125.0,108.0,124.0,,,,,,,,,0.04,,,-0.32,89.5,,,,,,,,,,,,101.0,92.0,91.0,,,,84.0,100.0,91.0,0.467,0.273,,-5.99,-2.43,,95.3,88.0,,0.471,1.235,0.149,0.25,0.688,0.321,0.0,0.0,0.208,100.0,96.0,97.0,0.22,4.11,83.1,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745551,Flyout,field_out,True,680869,622554,Zack Gelof,Seranthony Domínguez,0,e9484cd4-5c5b-4130-94b2-aa566b1e4bd5,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,0.196,0.394,0.008,-1.98,0.55,-14.14,91.5,97.9,88.5,0.355,0.452,0.065,0.133,0.383,0.379,,,,123.0,94.0,95.0,,,,,,,0.402,,,0.27,,,97.5,,,0.233,0.372,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745551,Strikeout,strikeout,True,680869,614179,Zack Gelof,José Ruiz,0,810e9585-69f9-4dd5-b491-13cb5a1a86ca,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,75.0,100.0,96.0,131.0,79.0,84.0,0.242,0.047,0.038,1.67,-1.48,-2.94,90.4,95.8,91.9,0.25,0.357,0.143,0.333,0.333,0.375,0.25,0.5,0.167,104.0,98.0,101.0,,,,,,,0.248,,,-0.88,,,96.3,,,0.273,0.545,0.323,,,,0.339,0.536,0.343,119.0,105.0,104.0,0.426,-2.08,86.3,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745551,Home Run,home_run,False,680869,596117,Zack Gelof,Garrett Stubbs,1,d05e7db1-6726-4c06-8c67-6880f3b3a445,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745640,Flyout,field_out,True,680869,656288,Zack Gelof,Griffin Canning,0,0902ab86-48fe-494b-a64b-9dd6af9b5e9e,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.228,0.271,-8.35,-1.29,0.71,88.7,93.0,88.0,0.5,1.1,0.0,0.303,0.449,0.292,0.254,0.377,0.253,72.0,93.0,86.0,,,,,,,0.354,,,-0.83,,,93.6,,,0.243,0.521,0.158,,,,0.297,0.432,0.21,73.0,96.0,95.0,0.123,-1.15,80.7,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745640,Single,single,False,680869,656288,Zack Gelof,Griffin Canning,0,fa411597-7e56-4fc2-b668-6b2157f41a1a,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.228,0.271,-8.35,-1.29,0.71,88.7,93.0,88.0,0.5,1.1,0.0,0.303,0.449,0.292,0.254,0.377,0.253,72.0,93.0,86.0,,,,,,,0.354,,,-0.83,,,93.6,,,0.243,0.521,0.158,,,,0.297,0.432,0.21,73.0,96.0,95.0,0.123,-1.15,80.7,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745640,Groundout,field_out,True,680869,672710,Zack Gelof,Roansy Contreras,0,2f58984f-1127-44cc-a306-d7fde7192f8e,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.325,0.106,-2.07,-1.01,-2.57,89.2,94.5,83.5,0.571,0.571,0.056,0.1,0.25,0.302,0.263,0.474,0.182,92.0,99.0,94.0,,,,,,,0.432,,,0.12,,,94.8,,,0.274,0.384,0.189,,,,0.125,0.25,0.154,86.0,92.0,98.0,0.088,1.03,78.0,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745640,Strikeout,strikeout,True,680869,519043,Zack Gelof,Matt Moore,0,fd4bf68f-f326-4ad0-b982-6b99ec250e57,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,,,,,,0.301,,,-1.81,82.8,,,,,,,,,0.25,0.5,0.284,84.0,95.0,89.0,114.0,91.0,94.0,,,,0.504,,0.194,-0.32,,-0.45,92.8,,82.4,0.266,0.516,0.202,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745640,Forceout,force_out,True,680869,641645,Zack Gelof,Luis Guillorme,1,4b7f1937-d2ed-49df-835f-d1ec81c4503e,641645.0,luisguillorme,Guillorme,Right,Luis Guillorme,- - -,12.0,6.58,3.0,66.0,125.0,83.0,0.773,0.0,6.0,12.0,3.0,1.75,0.154,0.615,0.077,0.385,0.349,,,,,,,,,,,,,,,,,,,,,,0.333,0.667,0.167,,,,,,,,,,,,,1.0,,,-3.17,,,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745638,Strikeout,strikeout,True,680869,686799,Zack Gelof,Jack Kochanowicz,0,e267197f-83b2-4348-ae39-b8f06891a14c,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,12.0,13.27,3.0,98.0,93.0,94.0,0.871,3.0,0.0,21.0,3.0,1.75,0.154,0.538,0.0,0.462,0.433,62.0,133.0,123.0,80.0,97.0,89.0,,,,0.567,,0.067,-7.48,,-15.45,89.9,95.8,,0.6,1.1,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.273,119.0,92.0,97.0,0.367,-0.05,86.3,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745638,Flyout,field_out,True,680869,686799,Zack Gelof,Jack Kochanowicz,0,f08e0c5c-9891-469b-8033-1deaac5a0f4b,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,12.0,13.27,3.0,98.0,93.0,94.0,0.871,3.0,0.0,21.0,3.0,1.75,0.154,0.538,0.0,0.462,0.433,62.0,133.0,123.0,80.0,97.0,89.0,,,,0.567,,0.067,-7.48,,-15.45,89.9,95.8,,0.6,1.1,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.273,119.0,92.0,97.0,0.367,-0.05,86.3,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745638,Strikeout,strikeout,True,680869,670046,Zack Gelof,Kenny Rosenberg,0,aa58c5b0-3302-4c9d-b487-9a2551a64331,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,,,,,,,,,0.305,,,2.7,80.1,,,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,,,,37.0,119.0,121.0,0.484,0.147,,-4.22,-1.01,,89.4,82.5,,0.455,0.818,0.294,0.333,0.333,0.0,,,,105.0,111.0,99.0,0.063,-7.12,76.3,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745638,Flyout,field_out,True,680869,670046,Zack Gelof,Kenny Rosenberg,0,f7332120-1fb6-45a9-9409-34a44ce9127d,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,9.0,11.08,6.0,96.0,80.0,92.0,0.8,6.0,4.5,12.0,3.0,0.89,0.1,0.45,0.05,0.45,0.463,98.0,108.0,97.0,,,,,,,,,0.305,,,2.7,80.1,,,,,,,,,0.111,0.444,0.25,80.0,80.0,79.0,,,,37.0,119.0,121.0,0.484,0.147,,-4.22,-1.01,,89.4,82.5,,0.455,0.818,0.294,0.333,0.333,0.0,,,,105.0,111.0,99.0,0.063,-7.12,76.3,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745633,Groundout,field_out,True,680869,608334,Zack Gelof,Carson Fulmer,0,8fd04ed8-60a5-4cc2-b996-9e87779aea19,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,91.0,98.0,95.0,116.0,95.0,98.0,0.277,0.231,0.302,0.42,1.87,0.26,88.0,92.9,87.5,0.278,0.389,0.108,0.133,0.333,0.286,0.164,0.269,0.378,95.0,108.0,108.0,,,,,,,0.15,,,0.88,,,93.8,,,0.194,0.29,0.231,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745633,Groundout,field_out,True,680869,608334,Zack Gelof,Carson Fulmer,0,22afbd81-bd06-405e-a089-345a97f2d9fe,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.15,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,91.0,98.0,95.0,116.0,95.0,98.0,0.277,0.231,0.302,0.42,1.87,0.26,88.0,92.9,87.5,0.278,0.389,0.108,0.133,0.333,0.286,0.164,0.269,0.378,95.0,108.0,108.0,,,,,,,0.15,,,0.88,,,93.8,,,0.194,0.29,0.231,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745633,Flyout,field_out,True,680869,668968,Zack Gelof,Hans Crouse,0,4334411e-edf0-492d-8617-ef83e6de9fea,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.94,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,85.0,94.0,102.0,91.0,52.0,96.0,95.0,0.498,0.372,0.13,4.63,-0.37,4.34,87.2,92.5,83.8,0.1,0.1,0.268,0.167,0.278,0.353,0.0,0.0,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745633,Groundout,field_out,True,680869,472610,Zack Gelof,Luis García,0,b485a8fd-6798-4911-8c70-ffa765cdb838,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.98,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.212,,0.93,-0.04,,,96.4,81.3,0.231,0.385,0.122,0.2,0.5,0.538,,,,99.0,91.0,88.0,,,,90.0,70.0,85.0,0.077,0.019,,-1.94,0.39,,95.8,88.0,,0.364,0.545,0.217,,,,,,,,,,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,,,,,,,
2024-07-22,745635,Lineout,field_out,True,680869,681293,Zack Gelof,Spencer Arrighetti,0,d1cca5e3-293f-4a80-8152-d0e2e9911ac6,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,,,,112.0,92.0,99.0,,0.116,0.078,,0.59,-5.7,85.1,,81.2,,,,0.135,0.216,0.38,0.583,0.792,0.306,85.0,100.0,97.0,,,,61.0,100.0,100.0,0.416,0.194,,-1.68,1.65,,94.0,87.9,,0.323,0.534,0.181,0.233,0.356,0.227,0.167,0.306,0.4,115.0,97.0,103.0,0.196,0.21,78.4,,,,,,,,,,,,,,,,,,,,,
2024-07-22,745635,Walk,walk,False,680869,681293,Zack Gelof,Spencer Arrighetti,0,12bc49a4-2657-428f-8d3d-67a8e6420abb,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,,,,112.0,92.0,99.0,,0.116,0.078,,0.59,-5.7,85.1,,81.2,,,,0.135,0.216,0.38,0.583,0.792,0.306,85.0,100.0,97.0,,,,61.0,100.0,100.0,0.416,0.194,,-1.68,1.65,,94.0,87.9,,0.323,0.534,0.181,0.233,0.356,0.227,0.167,0.306,0.4,115.0,97.0,103.0,0.196,0.21,78.4,,,,,,,,,,,,,,,,,,,,,
2024-07-22,745635,Flyout,field_out,True,680869,681293,Zack Gelof,Spencer Arrighetti,0,2fadbb62-4a6b-4acc-bd1e-2fb7c86150a2,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,,,,112.0,92.0,99.0,,0.116,0.078,,0.59,-5.7,85.1,,81.2,,,,0.135,0.216,0.38,0.583,0.792,0.306,85.0,100.0,97.0,,,,61.0,100.0,100.0,0.416,0.194,,-1.68,1.65,,94.0,87.9,,0.323,0.534,0.181,0.233,0.356,0.227,0.167,0.306,0.4,115.0,97.0,103.0,0.196,0.21,78.4,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745632,Pop Out,field_out,True,680869,814005,Zack Gelof,Jake Bloss,0,4dfbd3c0-fe8b-4342-a261-60a9836e6fda,814005.0,jakebloss,Bloss,Right,Jake Bloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.444,0.333,0.833,0.25,,,,,,,,,,,,,,,,,,,0.4,0.75,0.127,,,,0.286,0.571,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745632,Home Run,home_run,False,680869,814005,Zack Gelof,Jake Bloss,0,119aef5b-5028-46ce-acd6-b0cb2a0d1022,814005.0,jakebloss,Bloss,Right,Jake Bloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.444,0.333,0.833,0.25,,,,,,,,,,,,,,,,,,,0.4,0.75,0.127,,,,0.286,0.571,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745632,Flyout,field_out,True,680869,661527,Zack Gelof,Seth Martinez,0,edf7a70c-2ef7-4932-8746-ba514c959eff,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.0,3.59,48.0,101.0,95.0,97.0,0.795,6.19,3.0,7.5,1.13,1.11,0.245,0.42,0.203,0.329,0.4,39.0,97.0,87.0,103.0,101.0,91.0,135.0,102.0,108.0,0.219,0.322,0.149,2.87,-0.98,-1.38,84.9,89.8,79.1,0.171,0.244,0.143,0.222,0.537,0.324,0.286,0.429,0.28,73.0,101.0,95.0,,,,,,,0.311,,,1.27,,,90.8,,,0.25,0.346,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745632,Strikeout,strikeout,True,680869,661527,Zack Gelof,Seth Martinez,0,18aecbf8-e899-4704-b73a-494e12c663d9,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.0,3.59,48.0,101.0,95.0,97.0,0.795,6.19,3.0,7.5,1.13,1.11,0.245,0.42,0.203,0.329,0.4,39.0,97.0,87.0,103.0,101.0,91.0,135.0,102.0,108.0,0.219,0.322,0.149,2.87,-0.98,-1.38,84.9,89.8,79.1,0.171,0.244,0.143,0.222,0.537,0.324,0.286,0.429,0.28,73.0,101.0,95.0,,,,,,,0.311,,,1.27,,,90.8,,,0.25,0.346,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,745634,Strikeout,strikeout,True,680869,686613,Zack Gelof,Hunter Brown,0,367c9e4a-e03a-4358-951d-5701d5e428d2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.07,0.134,0.56,1.91,1.49,88.5,95.5,89.1,0.279,0.328,0.185,0.214,0.214,0.246,0.196,0.255,0.349,106.0,101.0,100.0,131.0,99.0,106.0,95.0,107.0,105.0,0.371,0.162,0.124,-0.66,-0.1,-1.88,95.8,92.3,82.4,0.28,0.484,0.289,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,745634,Strikeout,strikeout,True,680869,686613,Zack Gelof,Hunter Brown,0,7034bd3c-005d-40e3-9e6d-7f39a46e7ae4,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.07,0.134,0.56,1.91,1.49,88.5,95.5,89.1,0.279,0.328,0.185,0.214,0.214,0.246,0.196,0.255,0.349,106.0,101.0,100.0,131.0,99.0,106.0,95.0,107.0,105.0,0.371,0.162,0.124,-0.66,-0.1,-1.88,95.8,92.3,82.4,0.28,0.484,0.289,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,745634,Grounded Into DP,grounded_into_double_play,True,680869,686613,Zack Gelof,Hunter Brown,1,c8193c2c-dbba-47eb-93ef-4591faea09c8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.0,3.46,110.1,101.0,104.0,102.0,0.769,9.63,3.43,8.89,1.14,1.51,0.313,0.326,0.208,0.251,0.428,88.0,102.0,105.0,90.0,101.0,98.0,114.0,104.0,106.0,0.139,0.07,0.134,0.56,1.91,1.49,88.5,95.5,89.1,0.279,0.328,0.185,0.214,0.214,0.246,0.196,0.255,0.349,106.0,101.0,100.0,131.0,99.0,106.0,95.0,107.0,105.0,0.371,0.162,0.124,-0.66,-0.1,-1.88,95.8,92.3,82.4,0.28,0.484,0.289,0.234,0.364,0.204,0.28,0.5,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
