date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-09-01,745292,Groundout,field_out,True,681146,657277,Jonah Bride,Logan Webb,0,11e75b64-fdbc-416d-996b-6c0de264a420,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.46,4.34,189.2,105.0,112.0,107.0,0.818,7.45,2.18,8.87,0.47,2.62,0.23,0.363,0.166,0.29,0.404,137.0,106.0,113.0,,,,58.0,107.0,89.0,95.0,104.0,102.0,125.0,103.0,113.0,0.402,0.053,0.212,,0.32,-0.38,1.45,-0.06,,0.34,92.5,87.3,92.5,83.7,,0.2,0.257,0.324,,,,0.262,0.383,0.215,0.265,0.337,0.145,62.0,105.0,99.0,0.013,4.14,90.7,0.167,0.167,0.143,,,,,,,,,,,,,,,,,,,,,,0.256,0.349,0.259,,,,,,,,,,,,,,,
2024-09-01,745292,Double,double,False,681146,657277,Jonah Bride,Logan Webb,1,4831f346-97a5-45d5-a24f-23e062ec2bbd,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.46,4.34,189.2,105.0,112.0,107.0,0.818,7.45,2.18,8.87,0.47,2.62,0.23,0.363,0.166,0.29,0.404,137.0,106.0,113.0,,,,58.0,107.0,89.0,95.0,104.0,102.0,125.0,103.0,113.0,0.402,0.053,0.212,,0.32,-0.38,1.45,-0.06,,0.34,92.5,87.3,92.5,83.7,,0.2,0.257,0.324,,,,0.262,0.383,0.215,0.265,0.337,0.145,62.0,105.0,99.0,0.013,4.14,90.7,0.167,0.167,0.143,,,,,,,,,,,,,,,,,,,,,,0.256,0.349,0.259,,,,,,,,,,,,,,,
2024-09-01,745292,Strikeout,strikeout,True,681146,666808,Jonah Bride,Camilo Doval,0,53d72f76-1edc-4c1e-8039-1b99c3a86542,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.94,3.62,51.0,95.0,113.0,97.0,0.656,11.82,6.18,8.65,0.88,2.11,0.203,0.459,0.18,0.331,0.38,,,,,,,,,,73.0,90.0,79.0,137.0,92.0,105.0,0.143,,0.501,,,,-1.48,-0.09,,,,,97.7,88.6,,,,,0.212,0.317,0.463,,,,0.345,0.483,0.153,94.0,101.0,94.0,0.356,-0.64,99.2,0.274,0.548,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746020,Groundout,field_out,True,681146,571578,Jonah Bride,Patrick Corbin,0,1792ff07-4ca1-463d-b680-b273b025ee79,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.016,0.037,-1.39,-1.6,-0.04,-2.88,-5.53,91.3,81.0,91.5,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.335,0.551,0.092,77.0,107.0,99.0,0.187,-0.34,85.5,0.293,0.447,0.223,0.667,1.667,0.556,,,,,,,,,,,,,0.001,4.68,63.2,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746020,Strikeout,strikeout,True,681146,571578,Jonah Bride,Patrick Corbin,0,e57765ab-0041-4b48-9292-194f8f5ae5cf,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.016,0.037,-1.39,-1.6,-0.04,-2.88,-5.53,91.3,81.0,91.5,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.335,0.551,0.092,77.0,107.0,99.0,0.187,-0.34,85.5,0.293,0.447,0.223,0.667,1.667,0.556,,,,,,,,,,,,,0.001,4.68,63.2,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746020,Single,single,False,681146,571578,Jonah Bride,Patrick Corbin,0,6c583f29-8dc9-4187-8f11-e3dd7cf8c606,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,0.344,0.081,0.335,0.016,0.037,-1.39,-1.6,-0.04,-2.88,-5.53,91.3,81.0,91.5,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.335,0.551,0.092,77.0,107.0,99.0,0.187,-0.34,85.5,0.293,0.447,0.223,0.667,1.667,0.556,,,,,,,,,,,,,0.001,4.68,63.2,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746020,Walk,walk,False,681146,571882,Jonah Bride,Derek Law,0,d0a68544-8051-46c8-b7b1-2c62bf993af6,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.73,3.75,79.0,103.0,91.0,98.0,0.744,7.29,2.28,8.32,0.8,1.75,0.213,0.43,0.132,0.238,0.405,81.0,105.0,105.0,107.0,93.0,98.0,79.0,104.0,93.0,84.0,99.0,89.0,111.0,113.0,110.0,0.099,0.137,0.297,0.035,0.05,-0.16,-0.26,2.86,-7.31,3.22,95.1,88.2,94.7,87.3,77.8,0.263,0.421,0.169,0.17,0.241,0.387,0.143,0.143,0.226,0.367,0.433,0.103,80.0,99.0,93.0,0.381,0.34,91.6,0.295,0.4,0.27,0.75,2.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746019,Groundout,field_out,True,681146,669022,Jonah Bride,MacKenzie Gore,0,fdae8cd2-f4b4-4f4e-ba03-417d827441fa,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,,,,92.0,91.0,92.0,,0.55,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,85.9,,90.8,82.9,0.289,0.426,0.23,0.26,0.406,0.324,0.302,0.535,0.513,,,,,,,,,,,,,0.246,0.331,0.322,,,,,,,,,,,,,,,,,,,0.444,0.667,0.263,,,,,,,,,,,,,,,
2024-09-04,746019,Strikeout,strikeout,True,681146,669022,Jonah Bride,MacKenzie Gore,0,5120e31c-35e1-4ba1-b016-9678b45c9248,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.32,4.34,143.2,98.0,112.0,101.0,0.754,9.71,3.51,9.96,0.81,1.12,0.266,0.368,0.157,0.29,0.437,93.0,91.0,94.0,105.0,103.0,102.0,126.0,99.0,104.0,,,,92.0,91.0,92.0,,0.55,0.165,0.191,0.093,0.05,,-1.03,0.1,-1.71,96.1,85.9,,90.8,82.9,0.289,0.426,0.23,0.26,0.406,0.324,0.302,0.535,0.513,,,,,,,,,,,,,0.246,0.331,0.322,,,,,,,,,,,,,,,,,,,0.444,0.667,0.263,,,,,,,,,,,,,,,
2024-09-04,746019,Walk,walk,False,681146,606930,Jonah Bride,Jacob Barnes,0,0da40cc5-b7b9-47b2-a324-1a75dc53fcef,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.28,4.61,61.0,101.0,95.0,100.0,0.781,7.52,2.51,8.7,1.18,0.99,0.27,0.351,0.146,0.265,0.395,,,,,,,103.0,103.0,106.0,,,,87.0,84.0,89.0,,0.469,0.029,,,-0.36,,0.99,,,95.4,,,83.7,,0.257,0.476,0.197,0.0,0.0,0.6,,,,,,,88.0,101.0,96.0,0.502,1.05,89.8,0.26,0.382,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746019,Strikeout,strikeout,True,681146,640448,Jonah Bride,Kyle Finnegan,0,6211e250-aca7-4f71-9037-725b20b40cd9,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.47,4.22,57.0,105.0,100.0,102.0,0.788,8.68,3.16,8.53,1.42,1.29,0.295,0.349,0.151,0.355,0.512,,,,,,,97.0,107.0,102.0,,,,111.0,110.0,112.0,,0.677,0.054,,,0.0,,1.2,,,97.2,,,85.3,,0.283,0.428,0.202,0.154,0.154,0.409,,,,,,,,,,,,,,,,,,,107.0,100.0,100.0,0.269,0.71,88.6,0.177,0.403,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,746021,Single,single,False,681146,624133,Jonah Bride,Ranger Suárez,0,5161f9cc-0529-46b6-bb28-3011fc057c09,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,88.0,106.0,104.0,22.0,85.0,77.0,0.318,0.19,0.001,0.204,0.168,1.01,1.15,-4.72,1.84,0.28,91.9,80.1,90.9,81.3,74.5,0.205,0.318,0.193,,,,0.202,0.274,0.367,0.25,0.364,0.099,103.0,99.0,95.0,0.118,-1.7,86.6,0.306,0.612,0.124,0.165,0.264,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,746021,Walk,walk,False,681146,624133,Jonah Bride,Ranger Suárez,0,14349293-c02d-49e2-a33e-54c98101c964,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.9,3.17,133.1,104.0,82.0,101.0,0.799,8.91,2.09,7.56,0.74,2.0,0.19,0.465,0.155,0.277,0.401,74.0,103.0,102.0,84.0,107.0,109.0,68.0,101.0,92.0,88.0,106.0,104.0,22.0,85.0,77.0,0.318,0.19,0.001,0.204,0.168,1.01,1.15,-4.72,1.84,0.28,91.9,80.1,90.9,81.3,74.5,0.205,0.318,0.193,,,,0.202,0.274,0.367,0.25,0.364,0.099,103.0,99.0,95.0,0.118,-1.7,86.6,0.306,0.612,0.124,0.165,0.264,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,746021,Strikeout,strikeout,True,681146,614179,Jonah Bride,José Ruiz,0,d130ec4e-c6be-427c-bbf5-ea0e225e2989,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.65,4.11,44.1,103.0,104.0,103.0,0.739,9.54,2.64,8.32,1.42,1.37,0.242,0.427,0.113,0.347,0.42,104.0,90.0,96.0,119.0,106.0,109.0,103.0,102.0,105.0,76.0,99.0,94.0,135.0,67.0,74.0,0.242,0.266,0.047,0.414,0.031,-0.02,1.92,-0.98,-0.42,-1.32,96.4,90.1,95.8,92.3,86.2,0.256,0.488,0.327,0.333,0.333,0.4,0.2,0.4,0.333,0.195,0.293,0.111,,,,,,,,,,0.263,0.408,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,746021,Strikeout,strikeout,True,681146,689147,Jonah Bride,Orion Kerkering,0,a467d060-8660-43d7-bead-d160b4fb0581,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.09,3.15,56.0,102.0,126.0,112.0,0.748,10.29,2.25,7.23,0.32,2.21,0.225,0.444,0.127,0.261,0.452,,,,,,,115.0,102.0,105.0,97.0,101.0,104.0,141.0,102.0,117.0,0.147,0.307,0.547,,,0.63,2.48,0.61,,,97.6,,96.3,86.1,,0.222,0.333,0.275,,,,,,,0.19,0.238,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234,0.318,0.305,,,,,,,,,,,,,,,
2024-09-06,746016,Flyout,field_out,True,681146,656793,Jonah Bride,Nick Nelson,0,1f198c6b-538e-416f-add0-6aedebec6408,656793.0,nicknelson,"Nelson, N",Right,Nick Nelson,PHI,5.06,2.79,5.1,106.0,94.0,100.0,0.795,13.5,3.38,13.5,0.0,0.71,0.4,0.333,0.333,0.133,0.344,87.0,111.0,106.0,,,,69.0,97.0,91.0,91.0,106.0,97.0,131.0,112.0,109.0,0.292,0.271,0.24,,0.177,-4.13,-2.5,2.82,,-2.79,94.3,87.3,93.6,86.9,,0.4,0.8,0.0,0.0,0.0,0.444,0.4,0.4,0.556,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8,0.021,-10.79,,,,,,,,,,,,
2024-09-07,746018,Groundout,field_out,True,681146,605400,Jonah Bride,Aaron Nola,0,08ec2b5f-8540-4814-9b37-8ea8f43a9515,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,,,,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,,0.098,0.89,-0.56,,,-1.82,92.5,85.6,91.5,,,0.156,0.312,0.224,,,,0.3,0.45,0.139,0.312,0.494,0.136,69.0,98.0,92.0,0.093,-2.61,87.5,0.388,0.796,0.17,0.215,0.348,0.354,,,,,,,,,,135.0,107.0,114.0,0.33,1.26,79.1,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746018,Single,single,False,681146,605400,Jonah Bride,Aaron Nola,1,1accdd1e-3356-4f5c-99a9-cf506cf9a46c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,,,,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,,0.098,0.89,-0.56,,,-1.82,92.5,85.6,91.5,,,0.156,0.312,0.224,,,,0.3,0.45,0.139,0.312,0.494,0.136,69.0,98.0,92.0,0.093,-2.61,87.5,0.388,0.796,0.17,0.215,0.348,0.354,,,,,,,,,,135.0,107.0,114.0,0.33,1.26,79.1,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746018,Home Run,home_run,False,681146,605400,Jonah Bride,Aaron Nola,0,e29b4417-3cf7-45da-8507-1c60eabf7225,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.41,3.86,177.0,105.0,104.0,104.0,0.778,8.49,2.29,8.34,1.32,1.27,0.204,0.465,0.171,0.302,0.401,79.0,102.0,90.0,,,,90.0,103.0,99.0,100.0,110.0,107.0,,,,0.204,0.276,,,0.098,0.89,-0.56,,,-1.82,92.5,85.6,91.5,,,0.156,0.312,0.224,,,,0.3,0.45,0.139,0.312,0.494,0.136,69.0,98.0,92.0,0.093,-2.61,87.5,0.388,0.796,0.17,0.215,0.348,0.354,,,,,,,,,,135.0,107.0,114.0,0.33,1.26,79.1,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746018,Groundout,field_out,True,681146,621383,Jonah Bride,Tanner Banks,0,d5474c4b-9701-4804-8c0f-985645ba3780,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.74,3.22,65.0,103.0,97.0,100.0,0.755,10.11,2.63,8.31,0.83,1.47,0.292,0.32,0.152,0.264,0.43,86.0,98.0,99.0,117.0,110.0,109.0,85.0,109.0,106.0,74.0,104.0,92.0,108.0,95.0,94.0,0.085,0.299,0.322,0.152,0.141,0.7,1.27,0.32,1.14,-2.37,93.5,86.3,92.1,87.9,82.1,0.211,0.316,0.277,0.279,0.412,0.247,0.293,0.537,0.169,0.25,0.25,0.361,,,,,,,,,,0.195,0.268,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746018,Walk,walk,False,681146,592836,Jonah Bride,Taijuan Walker,0,7d4d020e-eb2c-4e7f-855a-875ed10f7641,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,88.0,95.0,97.0,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,0.281,0.121,0.173,0.112,,-1.35,-2.62,2.18,1.72,,91.4,,91.0,84.9,74.6,0.292,0.417,0.239,,,,,,,0.36,0.674,0.093,96.0,91.0,88.0,0.092,-3.93,87.2,0.381,0.952,0.102,0.192,0.346,0.131,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168,,,,,,,,,,0.155,0.276,0.274,,,,,,,,,,,,,,,
2024-09-08,746017,Walk,walk,False,681146,686751,Jonah Bride,Seth Johnson,1,236677f5-1b60-4054-9f2b-c8b78b2447b8,686751.0,sethjohnson,"Johnson, S",Right,Seth Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.571,0.182,1.0,2.333,0.429,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746017,Single,single,False,681146,686751,Jonah Bride,Seth Johnson,1,7886546f-f2a6-47b3-a00c-105c94d67b06,686751.0,sethjohnson,"Johnson, S",Right,Seth Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.571,0.182,1.0,2.333,0.429,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746017,Grounded Into DP,grounded_into_double_play,True,681146,676661,Jonah Bride,Max Lazar,1,bc73c009-ee37-43c0-bb4c-936b13ee5c2e,676661.0,maxlazar,Lazar,Right,Max Lazar,PHI,3.27,3.97,11.0,99.0,76.0,96.0,0.825,6.55,1.64,7.36,1.64,1.27,0.303,0.303,0.091,0.333,0.465,,,,92.0,100.0,94.0,73.0,98.0,94.0,,,,77.0,38.0,55.0,,0.624,0.006,0.235,,0.64,,-4.93,-2.64,,93.4,,,85.2,80.2,0.231,0.423,0.196,,,,,,,,,,58.0,109.0,111.0,0.135,7.07,88.5,0.125,0.125,0.231,0.286,0.714,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746017,Groundout,field_out,True,681146,621383,Jonah Bride,Tanner Banks,0,eae63763-5707-4065-9864-c549068a9359,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.74,3.22,65.0,103.0,97.0,100.0,0.755,10.11,2.63,8.31,0.83,1.47,0.292,0.32,0.152,0.264,0.43,86.0,98.0,99.0,117.0,110.0,109.0,85.0,109.0,106.0,74.0,104.0,92.0,108.0,95.0,94.0,0.085,0.299,0.322,0.152,0.141,0.7,1.27,0.32,1.14,-2.37,93.5,86.3,92.1,87.9,82.1,0.211,0.316,0.277,0.279,0.412,0.247,0.293,0.537,0.169,0.25,0.25,0.361,,,,,,,,,,0.195,0.268,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,745454,Single,single,False,681146,694973,Jonah Bride,Paul Skenes,0,0bed55b4-7831-4311-a42a-f0b7ebcf0827,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,133.0,104.0,119.0,0.283,0.394,0.16,0.114,0.048,0.58,3.49,0.54,-0.18,0.49,98.8,87.4,94.0,85.4,83.0,0.233,0.366,0.251,0.3,0.6,0.321,0.13,0.174,0.479,0.185,0.238,0.296,,,,,,,,,,0.25,0.375,0.341,,,,,,,,,,,,,,,,,,,0.109,0.196,0.232,,,,,,,,,,,,,,,
2024-09-09,745454,Strikeout,strikeout,True,681146,694973,Jonah Bride,Paul Skenes,0,4542e8d2-3bc1-4f5a-8574-6f3bb35f181d,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,133.0,104.0,119.0,0.283,0.394,0.16,0.114,0.048,0.58,3.49,0.54,-0.18,0.49,98.8,87.4,94.0,85.4,83.0,0.233,0.366,0.251,0.3,0.6,0.321,0.13,0.174,0.479,0.185,0.238,0.296,,,,,,,,,,0.25,0.375,0.341,,,,,,,,,,,,,,,,,,,0.109,0.196,0.232,,,,,,,,,,,,,,,
2024-09-09,745454,Strikeout,strikeout,True,681146,694973,Jonah Bride,Paul Skenes,0,3d999d57-56bc-4bfe-b021-2bcbc01f074a,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.1,2.7,120.0,103.0,103.0,103.0,0.738,11.33,2.33,6.6,0.75,1.53,0.221,0.484,0.203,0.235,0.428,80.0,100.0,98.0,105.0,100.0,103.0,99.0,106.0,103.0,82.0,92.0,85.0,133.0,104.0,119.0,0.283,0.394,0.16,0.114,0.048,0.58,3.49,0.54,-0.18,0.49,98.8,87.4,94.0,85.4,83.0,0.233,0.366,0.251,0.3,0.6,0.321,0.13,0.174,0.479,0.185,0.238,0.296,,,,,,,,,,0.25,0.375,0.341,,,,,,,,,,,,,,,,,,,0.109,0.196,0.232,,,,,,,,,,,,,,,
2024-09-09,745454,Strikeout,strikeout,True,681146,547973,Jonah Bride,Aroldis Chapman,0,c2796d1b-2dff-46e5-8c1f-2c3bf63f6c90,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.09,3.29,55.0,95.0,132.0,104.0,0.698,14.56,6.38,6.38,0.82,1.12,0.324,0.36,0.135,0.324,0.447,,,,,,,95.0,87.0,89.0,235.0,109.0,126.0,99.0,88.0,105.0,0.273,0.347,0.262,,,0.05,-0.55,0.22,,,97.8,,99.8,86.8,,0.235,0.373,0.282,0.205,0.282,0.33,,,,0.203,0.392,0.306,,,,,,,,,,,,,94.0,101.0,103.0,0.118,2.22,91.4,0.103,0.138,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745446,Groundout,field_out,True,681146,669387,Jonah Bride,Carmen Mlodzinski,0,ae681168-4754-4427-afd7-2b34bc7c1837,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.6,3.53,45.0,100.0,101.0,102.0,0.784,7.6,3.0,7.6,0.6,1.16,0.275,0.458,0.137,0.282,0.426,114.0,81.0,85.0,,,,95.0,100.0,97.0,,,,119.0,102.0,114.0,,0.401,0.385,,0.004,0.86,,-0.09,,-28.01,96.1,88.6,,86.7,,0.183,0.333,0.257,0.235,0.255,0.26,,,,,,,91.0,101.0,97.0,0.211,1.48,92.4,0.233,0.367,0.156,,,,,,,,,,,,,,,,,,,,,,0.304,0.391,0.34,,,,,,,,,,,,,,,
2024-09-10,745446,Lineout,field_out,True,681146,666214,Jonah Bride,Joey Wentz,0,6feef02c-4a4b-47b7-9d90-0596a1e43a2f,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,96.0,105.0,103.0,74.0,95.0,90.0,,,,,,,,0.369,0.001,0.132,0.192,-1.8,,-2.43,1.72,-1.37,93.7,85.8,,80.4,79.3,0.337,0.5,0.164,,,,0.275,0.425,0.419,,,,90.0,98.0,95.0,0.306,0.25,86.0,0.222,0.37,0.371,0.154,0.154,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745446,Sac Fly,sac_fly,True,681146,693312,Jonah Bride,Kyle Nicolas,1,b7b3f3ae-95cd-4cc2-b89e-0ab6a5d65d54,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.95,4.21,54.2,92.0,126.0,95.0,0.752,9.05,5.1,8.4,0.66,1.35,0.294,0.353,0.105,0.314,0.385,,,,123.0,87.0,95.0,122.0,90.0,90.0,,,,138.0,101.0,107.0,0.003,0.549,0.224,0.225,,1.2,-6.61,-2.25,-0.15,,97.4,,94.8,90.9,85.6,0.23,0.327,0.193,0.3,0.417,0.368,,,,,,,,,,,,,,,,0.219,0.25,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745446,Single,single,False,681146,642701,Jonah Bride,Dennis Santana,1,2d23586f-2cae-4b2f-9c3a-f3b910872d82,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.11,3.48,65.2,101.0,102.0,99.0,0.742,8.63,2.6,7.68,0.55,0.93,0.235,0.385,0.173,0.302,0.437,81.0,99.0,95.0,,,,101.0,105.0,102.0,96.0,94.0,94.0,109.0,102.0,104.0,0.138,0.26,0.328,,0.08,0.59,0.59,0.76,,-1.0,95.9,88.7,95.1,87.2,,0.216,0.294,0.209,0.238,0.369,0.414,0.2,0.367,0.391,0.3,0.425,0.063,103.0,100.0,97.0,0.194,1.14,90.5,0.206,0.441,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745450,Pop Out,field_out,True,681146,663559,Jonah Bride,Bailey Falter,0,8cfe3a96-a3d7-4ece-add5-04a9dfecffe4,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,,,,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,0.138,0.492,0.2,0.163,,0.69,1.43,0.22,-1.4,,91.8,,91.9,85.9,77.7,0.254,0.387,0.168,0.25,0.286,0.328,,,,0.256,0.442,0.149,,,,,,,,,,0.31,0.621,0.204,43.0,95.0,70.0,0.006,-7.05,86.9,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
